vente_id;produit_id;customer_id;employee_id;date_id;ticket_id
20723;7769394692779;CUST-CSODPC79JVEO;2477db17c02f512ebc4b20f01a7edb55;45518;t_1777
20724;1770929060060;CUST-CSODPC79JVEO;2477db17c02f512ebc4b20f01a7edb55;45518;t_1777
20725;1779212117302;CUST-9F2UJFH7J26N;e44eabec860498a79e675200bc8fa455;45518;t_4145
20726;1745489395928;CUST-9F2UJFH7J26N;e44eabec860498a79e675200bc8fa455;45518;t_4145
20727;7334829149884;CUST-VWZG0F2ANVTZ;ccebbeb4d1c9ccf593c4308cef110237;45518;t_81
20728;4702761015491;CUST-MIWIQEZZXPAP;0859b70a9ca905a870bfccc5f8440ba1;45518;t_88
20729;7940550049330;CUST-MIWIQEZZXPAP;0859b70a9ca905a870bfccc5f8440ba1;45518;t_88
20730;5235983844933;CUST-NAFJGHQP9IJ4;342281771d02d2096972e38e78e7d6bd;45518;t_1744
20731;9560954097202;CUST-NAFJGHQP9IJ4;342281771d02d2096972e38e78e7d6bd;45518;t_1744
20732;5304340807333;CUST-NAFJGHQP9IJ4;342281771d02d2096972e38e78e7d6bd;45518;t_1744
20733;7841947295263;CUST-N7G0L0H4L3JW;2477db17c02f512ebc4b20f01a7edb55;45518;t_3076
20734;126382075708;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
20735;9275217125979;CUST-M345YIVLJK94;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_678
20736;6021553123813;CUST-QCL542EZ3OJ9;2477db17c02f512ebc4b20f01a7edb55;45518;t_3952
20737;9524032515479;CUST-JV8370WLY6CQ;a7ada0770091e838e3dcd45265282820;45518;t_4080
20738;8529408336213;CUST-QCL542EZ3OJ9;2477db17c02f512ebc4b20f01a7edb55;45518;t_3952
20739;1739737075109;CUST-Q0QA367F7328;8f01946521386e040e94d44bbd945671;45518;t_1739
20740;901371670730;CUST-JV8370WLY6CQ;a7ada0770091e838e3dcd45265282820;45518;t_4080
20741;3242201885456;CUST-JV8370WLY6CQ;a7ada0770091e838e3dcd45265282820;45518;t_4080
20742;1856527795074;CUST-Q0QA367F7328;8f01946521386e040e94d44bbd945671;45518;t_1739
20743;7839849394666;CUST-Q0QA367F7328;8f01946521386e040e94d44bbd945671;45518;t_1739
20744;1840412592986;CUST-6QONJ2YPP4GA;803d880af14752773f6225d55f3bc5b4;45518;t_1098
20745;4527777529606;CUST-JWCYZEC6FVYC;ccebbeb4d1c9ccf593c4308cef110237;45518;t_1838
20746;8292909112848;CUST-JWCYZEC6FVYC;ccebbeb4d1c9ccf593c4308cef110237;45518;t_1838
20747;8905721928243;CUST-3YU49JQ312SV;af969b090723911e6fd12c8da3b714ad;45518;t_1198
20748;8692573745336;CUST-0XPQY0ZGC4ZK;ccebbeb4d1c9ccf593c4308cef110237;45518;t_3127
20749;428448899843;CUST-ZDVAUKT7DIPQ;38680e129f45c49322cb12303b7fb655;45518;t_53
20750;8008671764399;CUST-9NF0PE8I6SXL;f21c1650dd9340170266d47ec34eb6e8;45518;t_2228
20751;891625146040;CUST-1KZMSJWJKO3C;9bc5a4ce59447208da2fb2912c4fbff7;45518;t_4210
20752;8571785460233;CUST-4053RHKTV456;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_4077
20753;2919967441151;CUST-SE6FEHT7LFEL;803d880af14752773f6225d55f3bc5b4;45518;t_1516
20754;7755803621739;CUST-S9ADP673HCN1;c12bfad8c0daead5bc1055c814069fe7;45518;t_3560
20755;6761271991655;CUST-S9ADP673HCN1;c12bfad8c0daead5bc1055c814069fe7;45518;t_3560
20756;373331874001;CUST-S9ADP673HCN1;c12bfad8c0daead5bc1055c814069fe7;45518;t_3560
20757;7136882882772;CUST-S9ADP673HCN1;c12bfad8c0daead5bc1055c814069fe7;45518;t_3560
20758;2574616771976;CUST-NYLYCELMP6FI;c12bfad8c0daead5bc1055c814069fe7;45518;t_644
20759;5790472790264;CUST-D5833C1LS45E;658e6925c1774feb2781a2888c9d4202;45518;t_4556
20760;9151766276242;CUST-51F2CM6IGGQZ;342281771d02d2096972e38e78e7d6bd;45518;t_1261
20761;1879185637285;CUST-3UHMVB2NNPUA;4853b03deab973a1a8e466025bce5b52;45518;t_4016
20762;3337748313742;CUST-2LC6T8DGHFMQ;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3681
20763;1433528731395;CUST-I6G1ZRUZHY9G;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_1877
20764;9116763786152;CUST-2LC6T8DGHFMQ;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3681
20765;9362371671616;CUST-I6G1ZRUZHY9G;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_1877
20766;6869975731141;CUST-2LC6T8DGHFMQ;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3681
20767;5023836463984;CUST-I6G1ZRUZHY9G;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_1877
20768;9369826170778;CUST-2LC6T8DGHFMQ;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3681
20769;1271264670725;CUST-9RI9PE93KLB7;fa836e3f5faf72d24e079235332169ce;45518;t_4566
20770;2178025115802;CUST-7K8TZP20NOAY;c495d16c3108a11ac8318269a85e9706;45518;t_1165
20771;9897813587461;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;45518;t_1435
20772;4171234858818;CUST-I6G1ZRUZHY9G;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_1877
20773;582814681641;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;45518;t_1435
20774;4166739308838;CUST-5M8SNCQQM5VN;ccebbeb4d1c9ccf593c4308cef110237;45518;t_3644
20775;551145806627;CUST-5M8SNCQQM5VN;ccebbeb4d1c9ccf593c4308cef110237;45518;t_3644
20776;4460749264199;CUST-469OJOKUSOFG;8d1001fbad3d2a60ff7530600ed5d55e;45518;t_4075
20777;5273171724618;CUST-MIWIQEZZXPAP;0859b70a9ca905a870bfccc5f8440ba1;45518;t_88
20778;5670743788546;CUST-AJYRJ4P4QNPE;c12bfad8c0daead5bc1055c814069fe7;45518;t_2638
20779;8163394051409;CUST-1V61RDBQPJ2Y;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_1085
20780;2789745032710;CUST-XMCXOQ3PXZMW;c36c4a024dd3bbe72042482e25923378;45518;t_893
20781;7001943395079;CUST-XMCXOQ3PXZMW;c36c4a024dd3bbe72042482e25923378;45518;t_893
20782;6352920989631;CUST-6G55SEAIHUU8;6bf2742d580924ae05128018a3026aa4;45518;t_4678
20783;5591695935763;CUST-6G55SEAIHUU8;6bf2742d580924ae05128018a3026aa4;45518;t_4678
20784;2926964145656;CUST-6G55SEAIHUU8;6bf2742d580924ae05128018a3026aa4;45518;t_4678
20785;8935108681085;CUST-PIWMPRMZNUR3;89a9efaded9823c38bfd5f70d24e364f;45518;t_4724
20786;1928223776125;CUST-6G55SEAIHUU8;6bf2742d580924ae05128018a3026aa4;45518;t_4678
20787;9937339857826;CUST-PIWMPRMZNUR3;89a9efaded9823c38bfd5f70d24e364f;45518;t_4724
20788;4953632128861;CUST-1V61RDBQPJ2Y;b5a8777821fdab1a20a4bc0e5f98dfa0;45518;t_1085
20789;9774118181418;CUST-67XXKSM2EJ09;9bc5a4ce59447208da2fb2912c4fbff7;45518;t_1212
20790;5629218357461;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20791;8085668428882;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;45518;t_3484
20792;2764487664519;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;45518;t_3484
20793;166872022831;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;45518;t_3484
20794;7239982073278;CUST-VKDJ1FMF7ABA;f491076a1ff2d873ebea809c11144542;45518;t_3484
20795;9241786394081;CUST-AGRFYYMFKEEX;6c1c3292c852c6c593b95cc146b00c0e;45518;t_4546
20796;8598352870343;CUST-AGRFYYMFKEEX;6c1c3292c852c6c593b95cc146b00c0e;45518;t_4546
20797;6419259202183;CUST-06UHBCDBKI58;578b43483938010803dcdf457753d923;45518;t_3499
20798;9417152577244;CUST-DTYEW8WU8NHQ;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_4283
20799;8452813091667;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
20800;7976160585065;CUST-DTYEW8WU8NHQ;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_4283
20801;5209598631819;CUST-GBJYWMSGAFCZ;342281771d02d2096972e38e78e7d6bd;45518;t_4247
20802;9936845974224;CUST-DTYEW8WU8NHQ;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_4283
20803;6004168016001;CUST-4ZOXVXV6S5TD;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_4404
20804;382849413852;CUST-V37IAU2O4C21;b413ca065a762e8cf2e86cfea8b9c174;45518;t_3633
20805;9947675755446;CUST-V37IAU2O4C21;b413ca065a762e8cf2e86cfea8b9c174;45518;t_3633
20806;6818179823755;CUST-GERXE8AQILA6;4853b03deab973a1a8e466025bce5b52;45518;t_4185
20807;2108146240563;CUST-6WR8LQBIU4JO;9f29007d63c46217deeb64efc81eba9e;45518;t_407
20808;3507235059213;CUST-J6IQ0HYZVX61;6c1c3292c852c6c593b95cc146b00c0e;45518;t_4079
20809;4636609870598;CUST-9RI9PE93KLB7;fa836e3f5faf72d24e079235332169ce;45518;t_4566
20810;4971076892661;CUST-HBSH74X453C2;6c1c3292c852c6c593b95cc146b00c0e;45518;t_1762
20811;7334829149884;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;45518;t_1435
20812;1308913011072;CUST-BRDIUKUNCDIX;658e6925c1774feb2781a2888c9d4202;45518;t_1435
20813;6851421590066;CUST-MQFLBC5OXRZ1;3084187cfabdb2a7de260f4387241ccc;45518;t_2949
20814;5022237219209;CUST-EGQ447AHW2QQ;c12bfad8c0daead5bc1055c814069fe7;45518;t_4383
20815;5409437508004;CUST-EGQ447AHW2QQ;c12bfad8c0daead5bc1055c814069fe7;45518;t_4383
20816;9876756843744;CUST-OUE8XSY4P1J5;e2107857114936ec4800f52684dee59f;45518;t_823
20817;2750747462768;CUST-NQ57NJB9BID0;8d1001fbad3d2a60ff7530600ed5d55e;45518;t_4169
20818;9362371671616;CUST-9WM83101QDTI;8d1001fbad3d2a60ff7530600ed5d55e;45518;t_624
20819;8009011711384;CUST-OUE8XSY4P1J5;e2107857114936ec4800f52684dee59f;45518;t_823
20820;5893025356761;CUST-EGQ447AHW2QQ;c12bfad8c0daead5bc1055c814069fe7;45518;t_4383
20821;4466892543647;CUST-74R1RLDJ6OG1;f491076a1ff2d873ebea809c11144542;45518;t_1936
20822;7057001041535;CUST-NG8D9FFL0M1G;4853b03deab973a1a8e466025bce5b52;45518;t_20
20823;1876908536495;CUST-AUAY8WOIKZN7;9f29007d63c46217deeb64efc81eba9e;45518;t_4147
20824;490191906547;CUST-NG8D9FFL0M1G;4853b03deab973a1a8e466025bce5b52;45518;t_20
20825;2510705876050;CUST-AUAY8WOIKZN7;9f29007d63c46217deeb64efc81eba9e;45518;t_4147
20826;6640650232430;CUST-NG8D9FFL0M1G;4853b03deab973a1a8e466025bce5b52;45518;t_20
20827;4608556074706;CUST-NG8D9FFL0M1G;4853b03deab973a1a8e466025bce5b52;45518;t_20
20828;9555183268398;CUST-GM6VBAYAB8SF;c495d16c3108a11ac8318269a85e9706;45518;t_2524
20829;6288294878293;CUST-OW439DHHUDOQ;8d1001fbad3d2a60ff7530600ed5d55e;45518;t_1457
20830;3180621696297;CUST-OW439DHHUDOQ;8d1001fbad3d2a60ff7530600ed5d55e;45518;t_1457
20831;976133938729;CUST-TKRVK7J9HK0K;fa836e3f5faf72d24e079235332169ce;45518;t_179
20832;5586305162692;CUST-TKRVK7J9HK0K;fa836e3f5faf72d24e079235332169ce;45518;t_179
20833;3574897428160;CUST-VCZPFIAPLJFC;c36c4a024dd3bbe72042482e25923378;45518;t_3035
20834;2268679717018;CUST-VCZPFIAPLJFC;c36c4a024dd3bbe72042482e25923378;45518;t_3035
20835;127556221175;CUST-J6IQ0HYZVX61;6c1c3292c852c6c593b95cc146b00c0e;45518;t_4079
20836;1806044591934;CUST-TSCC5T8Z83WR;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_1553
20837;5256505627042;CUST-TSCC5T8Z83WR;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_1553
20838;2735996719842;CUST-E7GG3TOPDHLS;528c733809cb51a3634befb260b5d243;45518;t_1071
20839;7629726774984;CUST-8XHKB0Q3RF2M;37c6a856b2e14217855d808fbc8e56a7;45518;t_500
20840;4508705573489;CUST-KRNRIJCVQF3E;f21c1650dd9340170266d47ec34eb6e8;45518;t_1675
20841;5687133010727;CUST-KRNRIJCVQF3E;f21c1650dd9340170266d47ec34eb6e8;45518;t_1675
20842;8176452779501;CUST-NYX112ITZKAP;f6cd8ba3485769b3ad9bab5b7725858e;45518;t_3184
20843;4800817276176;CUST-8X7ZB31JSR4G;37c6a856b2e14217855d808fbc8e56a7;45518;t_869
20844;7575656690182;CUST-JYTI3TO8UIH1;2477db17c02f512ebc4b20f01a7edb55;45518;t_620
20845;7399373378901;CUST-06UHBCDBKI58;578b43483938010803dcdf457753d923;45518;t_3499
20846;444661932847;CUST-G42Z6WE8QLWJ;b413ca065a762e8cf2e86cfea8b9c174;45518;t_2693
20847;6784554695994;CUST-GJ3KMYIPMQGH;d0921ae8a5b09f5d33e7c405943625d7;45518;t_135
20848;9524243602325;CUST-GJ3KMYIPMQGH;d0921ae8a5b09f5d33e7c405943625d7;45518;t_135
20849;7814819318098;CUST-9SJKHN5RCRYH;ccebbeb4d1c9ccf593c4308cef110237;45518;t_2715
20850;7141086141077;CUST-5LD7FN0J3T8Z;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_2545
20851;6536778187080;CUST-O6GYZKC6JEX5;afb0ad3a096ceea09662ee8692cd5711;45518;t_814
20852;5897144705745;CUST-5LD7FN0J3T8Z;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_2545
20853;3072435307018;CUST-F2O00KTD71NR;38680e129f45c49322cb12303b7fb655;45518;t_4298
20854;8234053479938;CUST-4B76OE4B3XWI;a7ada0770091e838e3dcd45265282820;45518;t_2342
20855;9609903558630;CUST-NSOMMKJV12HM;c12bfad8c0daead5bc1055c814069fe7;45518;t_1674
20856;5662929277770;CUST-NFPP95T7MVR5;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_3279
20857;505192205468;CUST-VXNW8WA6TGO8;0cb5ad89e8ae7afefa9c17277062db16;45518;t_1796
20858;8765261655810;CUST-KLX4YYWVM5LJ;89a9efaded9823c38bfd5f70d24e364f;45518;t_3535
20859;5351912085560;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20860;1692826984811;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20861;4944138464943;CUST-CILQ1JQTCJCI;e44eabec860498a79e675200bc8fa455;45518;t_3076
20862;8378847686007;CUST-SVB1GGDIAE1V;afb0ad3a096ceea09662ee8692cd5711;45518;t_3302
20863;6535870992379;CUST-N7NE23Y8PK20;e01e752175e05f00c8314ccb8da4c418;45518;t_78
20864;2216455222977;CUST-N7NE23Y8PK20;e01e752175e05f00c8314ccb8da4c418;45518;t_78
20865;2663604070752;CUST-ZVX4J3TGJ7Z2;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_2179
20866;5985718307344;CUST-OPATLFKFK0DO;0bedce9aff7fb350ccb27055265c3cd1;45518;t_2658
20867;3265597640727;CUST-5610GKIRVO9E;af969b090723911e6fd12c8da3b714ad;45518;t_4069
20868;1112080357131;CUST-M8JQN23KLIMH;3084187cfabdb2a7de260f4387241ccc;45518;t_3534
20869;9483981644411;CUST-DTYEW8WU8NHQ;78524bb1fe1d5078c33113ddc6ca8f7b;45518;t_4283
20870;9781481148898;CUST-9F2UJFH7J26N;e44eabec860498a79e675200bc8fa455;45518;t_4145
20871;3107232323995;CUST-9F2UJFH7J26N;e44eabec860498a79e675200bc8fa455;45518;t_4145
20872;7231818753196;CUST-QIAUZMPCU6L7;c495d16c3108a11ac8318269a85e9706;45518;t_3040
20873;6902033606224;CUST-PH8BFCHIGL60;1c1d83678cc463b52366dae07cd14c8a;45518;t_3781
20874;8716910539805;CUST-SBU0W4VJCK0W;e44eabec860498a79e675200bc8fa455;45518;t_2375
20875;5544714762940;CUST-T9AOVUEU8GT8;ddd71713c762283afb67295522774546;45518;t_92
20876;2779902823681;CUST-ZF64B5V8PDZJ;e2107857114936ec4800f52684dee59f;45518;t_2312
20877;2135779334102;CUST-SF9TCR0G2MRQ;528c733809cb51a3634befb260b5d243;45518;t_4565
20878;528831361897;CUST-L79PPLDBLYX2;c4f0909120cfde7086a3c1a56e96a015;45518;t_1252
20879;1226500298736;CUST-SF9TCR0G2MRQ;528c733809cb51a3634befb260b5d243;45518;t_4565
20880;6680616557118;CUST-L2XUXYMDPEWJ;afb0ad3a096ceea09662ee8692cd5711;45518;t_3603
20881;1150026213441;CUST-SF9TCR0G2MRQ;528c733809cb51a3634befb260b5d243;45518;t_4565
20882;128544250824;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20883;9536682992775;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20884;596350243066;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20885;9773964891824;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20886;6535086304314;CUST-41SRL2HL3XXO;e01e752175e05f00c8314ccb8da4c418;45518;t_2062
20887;7083407184691;CUST-OR8D8W3CN1Z5;803d880af14752773f6225d55f3bc5b4;45518;t_531
20888;5179606904374;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20889;5550368399656;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20890;3155543657200;CUST-SSCLEP491G5G;f491076a1ff2d873ebea809c11144542;45518;t_1989
20891;6620202705304;CUST-LDTNLBJTV3PN;1c1d83678cc463b52366dae07cd14c8a;45518;t_1059
20892;4871879120986;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20893;6752765407900;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20894;6163869286751;CUST-WSHBC1QYS5AC;951e47dfa4c5298382d1b7d750b0b6a2;45518;t_3781
20895;8434451633190;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20896;4002440250682;CUST-SSCLEP491G5G;f491076a1ff2d873ebea809c11144542;45518;t_1989
20897;1006772580372;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20898;4673723959906;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20899;3161155704912;CUST-ST03LMH21OKQ;f491076a1ff2d873ebea809c11144542;45518;t_3517
20900;2125186884047;CUST-NHWI0DGNESYI;fa836e3f5faf72d24e079235332169ce;45518;t_3258
20901;3849863976804;CUST-PJH53RXIEWBF;6c1c3292c852c6c593b95cc146b00c0e;45518;t_3544
20902;8392101610417;CUST-MQFLBC5OXRZ1;3084187cfabdb2a7de260f4387241ccc;45518;t_2949
20903;4751738990501;CUST-2KOHGEXCDJDB;6d0cd9c04db768e471c92be478c88a32;45518;t_3686
20904;3961725243338;CUST-2KOHGEXCDJDB;6d0cd9c04db768e471c92be478c88a32;45518;t_3686
20905;6396568603228;CUST-ZLK746VPDGR8;8f01946521386e040e94d44bbd945671;45518;t_616
20906;9410478984398;CUST-70GBMUBOCXOH;f6cd8ba3485769b3ad9bab5b7725858e;45518;t_951
20907;1816545466625;CUST-VCF624ST2P3P;a0c9a3c869310ffbf3eb6ac24b9a19be;45518;t_1582
20908;805988441871;CUST-X3QXBGQOZM5J;e44eabec860498a79e675200bc8fa455;45518;t_2235
20909;9810570103871;CUST-4Z5PWGP7Z6IX;c4f0909120cfde7086a3c1a56e96a015;45518;t_9
20910;8180347411352;CUST-XSSXLHUOG1R2;0859b70a9ca905a870bfccc5f8440ba1;45518;t_3069
20911;1217996528465;CUST-EW4WIH1JKFJU;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_4464
20912;7540784936614;CUST-EW4WIH1JKFJU;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_4464
20913;123844935731;CUST-EW4WIH1JKFJU;07c8b678f8e6f0cb04480ef9ebba10ce;45518;t_4464
20914;4667514175955;CUST-GFI5N9DTJ2JU;c495d16c3108a11ac8318269a85e9706;45518;t_1898
20915;8062865884283;CUST-A94GUXPBBNQF;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_2383
20916;7685390759560;CUST-GFI5N9DTJ2JU;c495d16c3108a11ac8318269a85e9706;45518;t_1898
20917;7976160585065;CUST-GFI5N9DTJ2JU;c495d16c3108a11ac8318269a85e9706;45518;t_1898
20918;7170392515174;CUST-K64VEEE0H8YV;9f29007d63c46217deeb64efc81eba9e;45518;t_4178
20919;9360636422852;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20920;2879328214842;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20921;1820021928864;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20922;5101428449592;CUST-K64VEEE0H8YV;9f29007d63c46217deeb64efc81eba9e;45518;t_4178
20923;343007920751;CUST-B3IJ1F1YHIK3;d0921ae8a5b09f5d33e7c405943625d7;45518;t_2755
20924;9458200200159;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20925;6067159740392;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20926;2482489841820;CUST-JLSOJCGMBUJ6;6fa61d0ecae0b563fef18d36b2039c8e;45518;t_2845
20927;1492341439392;CUST-CQ34Z9TIWVAX;4efc10ff0f86c772d9949b490eb99ad3;45518;t_2913
20928;4597071987472;CUST-G46SQQR717LZ;8f01946521386e040e94d44bbd945671;45518;t_936
20929;9876151996603;CUST-9W90JNND0JX2;afb0ad3a096ceea09662ee8692cd5711;45518;t_1975
20930;3320771901137;CUST-9W90JNND0JX2;afb0ad3a096ceea09662ee8692cd5711;45518;t_1975
20931;6049924169523;CUST-M06ES14G9SX4;2477db17c02f512ebc4b20f01a7edb55;45518;t_3298
20932;481903290660;CUST-MMT3QOXH0DSJ;afb0ad3a096ceea09662ee8692cd5711;45518;t_3054
20933;9878467042966;CUST-6AQU1Q0EZR0K;2477db17c02f512ebc4b20f01a7edb55;45518;t_1522
20934;4246847138999;CUST-TUD0B68G5FWF;e44eabec860498a79e675200bc8fa455;45518;t_2317
20935;7822462364536;CUST-LGCCKXXKM94V;f93c7cff0b2eeb5ff91eba8606f78297;45518;t_1137
20936;7940253122810;CUST-O8O1FUV04H5O;578b43483938010803dcdf457753d923;45518;t_1064
20937;7967590906235;CUST-JSS8FRVY8E0V;1c1d83678cc463b52366dae07cd14c8a;45518;t_3266
20938;4279572791231;CUST-4PN4J4ZXO4BL;91db02c3032e5a9fcfc581422c44398a;45518;t_2842
20939;5723119000316;CUST-DWWLK06QETC5;43710c31fab3c974c906d48477bd4a83;45518;t_4406
20940;9279353478567;CUST-DWWLK06QETC5;43710c31fab3c974c906d48477bd4a83;45518;t_4406
20941;2411109389763;CUST-Z8EPSC843CNY;ccebbeb4d1c9ccf593c4308cef110237;45518;t_308
20942;2619935704189;CUST-BWAWQ1B23L8P;3084187cfabdb2a7de260f4387241ccc;45518;t_2089
20943;2800224850000;CUST-HOKOYGZPO4RP;8f01946521386e040e94d44bbd945671;45518;t_3773
20944;3481076969747;CUST-KUUK0I3G9L2I;e01e752175e05f00c8314ccb8da4c418;45518;t_2122
20945;8125146547360;CUST-HOKOYGZPO4RP;8f01946521386e040e94d44bbd945671;45518;t_3773
20946;7651756432854;CUST-CYU5XJX6SCO6;c36c4a024dd3bbe72042482e25923378;45518;t_2695
20947;3854736190817;CUST-KUUK0I3G9L2I;e01e752175e05f00c8314ccb8da4c418;45518;t_2122
20948;9196239134026;CUST-EKA438WE0E51;afb0ad3a096ceea09662ee8692cd5711;45518;t_3446
20949;9053505359364;CUST-ECKAHHRPY4MO;c36c4a024dd3bbe72042482e25923378;45518;t_4112
20950;8596719473886;CUST-7R1CRC1FM5UR;6c1c3292c852c6c593b95cc146b00c0e;45518;t_1808
20951;2346494372773;CUST-7R1CRC1FM5UR;6c1c3292c852c6c593b95cc146b00c0e;45518;t_1808
20952;5414606359643;CUST-7R1CRC1FM5UR;6c1c3292c852c6c593b95cc146b00c0e;45518;t_1808
20953;6877305103173;CUST-55Z0INRKQVJ0;91db02c3032e5a9fcfc581422c44398a;45518;t_3589
20954;2261301976404;CUST-OMPW6M4TKNHR;3a0271d540734228c98bcfc2fafe8277;45518;t_2047
20955;999246993022;CUST-C5ICFWY7EXI4;f491076a1ff2d873ebea809c11144542;45518;t_2885
20956;2052215930332;CUST-C5ICFWY7EXI4;f491076a1ff2d873ebea809c11144542;45518;t_2885
20957;850855521163;CUST-OMPW6M4TKNHR;3a0271d540734228c98bcfc2fafe8277;45518;t_2047
20958;7388307715501;CUST-L2XOGWK5JM8Q;38680e129f45c49322cb12303b7fb655;45518;t_3813
20959;9519232738279;CUST-L2XOGWK5JM8Q;38680e129f45c49322cb12303b7fb655;45518;t_3813
20960;8488209142794;CUST-L2XOGWK5JM8Q;38680e129f45c49322cb12303b7fb655;45518;t_3813
20961;1260928540013;CUST-L2XOGWK5JM8Q;38680e129f45c49322cb12303b7fb655;45518;t_3813
20962;3013213991311;CUST-WGFE8J11VQFE;951e47dfa4c5298382d1b7d750b0b6a2;45518;t_1324
20963;6288935749098;CUST-L2XOGWK5JM8Q;38680e129f45c49322cb12303b7fb655;45518;t_3813
20964;6384112436687;CUST-L2XOGWK5JM8Q;38680e129f45c49322cb12303b7fb655;45518;t_3813
20965;5533697166069;CUST-GKPBWWCI4S4F;c495d16c3108a11ac8318269a85e9706;45518;t_2586
20966;6740973048577;CUST-GKPBWWCI4S4F;c495d16c3108a11ac8318269a85e9706;45518;t_2586
20967;9165074183208;CUST-GKPBWWCI4S4F;c495d16c3108a11ac8318269a85e9706;45518;t_2586
20968;911290480440;CUST-WCB0YXI1L71H;e01e752175e05f00c8314ccb8da4c418;45518;t_1028
20969;4194181716654;CUST-WCB0YXI1L71H;e01e752175e05f00c8314ccb8da4c418;45518;t_1028
20970;4184353335760;CUST-I08EJQXANR3Q;1c1d83678cc463b52366dae07cd14c8a;45518;t_1330
20971;6621993449910;CUST-I08EJQXANR3Q;1c1d83678cc463b52366dae07cd14c8a;45518;t_1330
20972;1723140519642;CUST-81MIE3GTE030;0cb5ad89e8ae7afefa9c17277062db16;45518;t_3604
20973;9161528893489;CUST-81MIE3GTE030;0cb5ad89e8ae7afefa9c17277062db16;45518;t_3604
20974;7992439793354;CUST-CQ34Z9TIWVAX;4efc10ff0f86c772d9949b490eb99ad3;45518;t_2913
20975;2274091916139;CUST-CQ34Z9TIWVAX;4efc10ff0f86c772d9949b490eb99ad3;45518;t_2913
20976;410554910595;CUST-CQ34Z9TIWVAX;4efc10ff0f86c772d9949b490eb99ad3;45518;t_2913
20977;130201432361;CUST-O63POP73YN3H;6bf2742d580924ae05128018a3026aa4;45518;t_613
